timestamp,AAPL,AMZN,MSFT
2017-03-03,32.66251,42.494,59.01918
2017-03-06,32.5597,42.3305,59.03755
2017-03-07,32.60176,42.301,59.15697
2017-03-08,32.48025,42.525,59.69893
2017-03-09,32.40547,42.65,59.4601
2017-03-10,32.51296,42.623,59.64382
2017-03-13,32.52698,42.7295,59.44173
2017-03-14,32.47791,42.6265,59.16616
2017-03-15,32.82141,42.6485,59.47847
2017-03-16,32.87515,42.671,59.37743
2017-03-17,32.71158,42.6155,59.5887
2017-03-20,33.05508,42.8485,59.64382
2017-03-21,32.67653,42.16,58.98243
2017-03-22,33.04573,42.403,59.73568
2017-03-23,32.92889,42.369,59.5887
2017-03-24,32.86347,42.2805,59.68975
2017-03-27,32.91955,42.341,59.79998
2017-03-28,33.60187,42.8,59.97451
2017-03-29,33.67664,43.716,60.13985
2017-03-30,33.63224,43.817,60.36031
2017-03-31,33.56915,44.327,60.4981
2017-04-03,33.5785,44.5755,60.21334
2017-04-04,33.82853,45.3415,60.37869
2017-04-05,33.65327,45.464,60.22252
2017-04-06,33.56915,44.914,60.37869
2017-04-07,33.49438,44.744,60.33276
2017-04-10,33.45465,45.352,60.19497
2017-04-11,33.0948,45.118,60.14904
2017-04-12,33.13453,44.8115,59.9194
2017-04-13,32.95927,44.2335,59.66219
2017-04-17,33.14154,45.0995,60.14904
2017-04-18,32.99432,45.189,60.06637
2017-04-19,32.87281,44.96,59.74486
2017-04-20,33.28408,45.103,60.16741
2017-04-21,33.24435,44.9265,60.99414
2017-04-24,33.56448,45.3705,62.03214
2017-04-25,33.77245,45.381,62.39039
2017-04-26,33.57383,45.4645,62.30772
2017-04-27,33.59953,45.919,62.71189
2017-04-28,33.56681,46.2495,62.88643
2017-05-01,34.25147,47.4115,63.75909
2017-05-02,34.46878,47.347,63.65804
2017-05-03,34.36363,47.0515,63.45595
2017-05-04,34.23979,46.8765,63.20793
2017-05-05,34.80761,46.7075,63.38247
2017-05-08,35.75397,47.452,63.32735
2017-05-09,35.98298,47.641,63.41921
2017-05-10,35.81239,47.4475,63.66722
2017-05-11,36.12211,47.381,62.88643
2017-05-12,36.62658,48.0675,62.81294
2017-05-15,36.53272,47.8985,62.85887
2017-05-16,36.47876,48.3035,64.12455
2017-05-17,35.25396,47.238,62.34152
2017-05-18,35.79128,47.9245,62.554
2017-05-19,35.91329,47.992,62.53553
2017-05-22,36.1315,48.5335,63.23765
2017-05-23,36.08692,48.577,63.45014
2017-05-24,35.97898,49.0175,63.53328
2017-05-25,36.10334,49.669,64.31856
2017-05-26,36.04234,49.789,64.63267
2017-05-30,36.05642,49.835,65.0484
2017-05-31,35.8429,49.731,64.5218
2017-06-01,35.94144,49.7975,64.762
2017-06-02,36.47406,50.3365,66.2956
2017-06-05,36.11742,50.567,66.776
2017-06-06,36.23943,50.15,66.99773
2017-06-07,36.4553,50.5035,66.87762
2017-06-08,36.36613,50.5135,66.47113
2017-06-09,34.95597,48.9155,64.96526
2017-06-12,34.12067,48.2455,64.46637
2017-06-13,34.3952,49.0395,65.27013
2017-06-14,34.05967,48.8235,64.91906
2017-06-15,33.85553,48.2085,64.57724
2017-06-16,33.38157,49.3855,64.66962
2017-06-19,34.33654,49.7585,65.47337
2017-06-20,34.02447,49.6295,64.58648
2017-06-21,34.22626,50.1115,64.91906
2017-06-22,34.16995,50.065,64.90983
2017-06-23,34.32246,50.187,65.78748
2017-06-26,34.21453,49.699,65.15926
2017-06-27,33.72414,48.839,63.93978
2017-06-28,34.21687,49.5165,64.48486
2017-06-29,33.71241,48.7965,63.2746
2017-06-30,33.79218,48.4,63.6811
2017-07-03,33.67017,47.683,62.97897
2017-07-05,33.80861,48.57,63.81968
2017-07-06,33.4895,48.257,63.34851
2017-07-07,33.82972,48.938,64.17074
2017-07-10,34.03621,49.8235,64.65115
2017-07-11,34.14648,49.7065,64.66038
2017-07-12,34.19576,50.3255,65.73206
2017-07-13,34.67207,50.0315,66.30483
2017-07-14,34.97005,50.0905,67.23793
2017-07-17,35.09206,50.502,67.76453
2017-07-18,35.21407,51.2225,67.71834
2017-07-19,35.43463,51.3435,68.23569
2017-07-20,35.27508,51.435,68.56828
2017-07-21,35.25866,51.2835,68.17102
2017-07-24,35.68569,51.9475,67.99548
2017-07-25,35.8382,51.9935,68.54057
2017-07-26,36.00714,52.64,68.41122
2017-07-27,35.3267,52.3,67.589
2017-07-28,35.07798,51.002,67.47813
2017-07-31,34.89732,49.389,67.16402
2017-08-01,35.20704,49.8095,67.05316
2017-08-02,36.8706,49.7945,66.75753
2017-08-03,36.50222,49.346,66.65591
2017-08-04,36.69462,49.379,67.14555
2017-08-07,37.26244,49.6135,66.88686
2017-08-08,37.56043,49.492,67.24717
2017-08-09,37.79037,49.1005,66.95154
2017-08-10,36.58668,47.846,65.97225
2017-08-11,37.09548,48.3995,66.97925
2017-08-14,37.65375,49.165,67.98624
2017-08-15,38.06597,49.137,68.00482
2017-08-16,37.91286,48.909,68.4042
2017-08-17,37.18499,48.0285,67.24323
2017-08-18,37.10019,47.9235,67.32682
2017-08-21,37.03188,47.6645,67.01104
2017-08-22,37.63726,48.345,67.9491
2017-08-23,37.68437,47.9,67.54044
2017-08-24,37.51712,47.6225,67.51257
2017-08-25,37.6561,47.263,67.63332
2017-08-28,38.03535,47.301,67.6426
2017-08-29,38.37455,47.703,67.84693
2017-08-30,38.4782,48.3795,68.73856
2017-08-31,38.63131,49.03,69.44442
2017-09-01,38.64309,48.9125,68.67355
2017-09-05,38.17904,48.2635,68.36704
2017-09-06,38.139,48.39,68.172
2017-09-07,37.98588,48.9735,69.04504
2017-09-08,37.36637,48.295,68.71069
2017-09-11,38.04242,48.898,69.43513
2017-09-12,37.89166,49.129,69.36083
2017-09-13,37.60663,49.98,69.85308
2017-09-14,37.28392,49.6105,69.44442
2017-09-15,37.66082,49.3395,69.94596
2017-09-18,37.37579,48.7095,69.80665
2017-09-19,37.38992,48.493,70.0667
2017-09-20,36.76334,48.6605,69.60232
2017-09-21,36.13205,48.2325,68.92431
2017-09-22,35.77871,47.755,69.11007
2017-09-25,35.46307,46.9895,68.04198
2017-09-26,36.07316,46.93,68.04198
2017-09-27,36.32992,47.5435,68.58995
2017-09-28,36.10614,47.82,68.60853
2017-09-29,36.304,48.0675,69.18436
2017-10-02,36.23098,47.9595,69.29582
2017-10-03,36.38881,47.855,68.97075
2017-10-04,36.15325,48.2725,69.37012
2017-10-05,36.60316,49.0425,70.55895
2017-10-06,36.58196,49.479,70.58681
2017-10-09,36.70916,49.5495,70.85616
2017-10-10,36.7233,49.36,70.85616
2017-10-11,36.87641,49.75,70.9769
2017-10-12,36.74685,50.0465,71.62704
2017-10-13,36.98006,50.147,71.97069
2017-10-16,37.66082,50.317,72.11929
2017-10-17,37.79979,50.4565,72.06356
2017-10-18,37.63255,49.85,72.08214
2017-10-19,36.74214,49.3305,72.36078
2017-10-20,36.80574,49.1455,73.19667
2017-10-23,36.7869,48.315,73.21525
2017-10-24,37.00597,48.795,73.24311
2017-10-25,36.84343,48.6455,73.02949
2017-10-26,37.07899,48.6215,73.15023
2017-10-27,38.40753,55.0475,77.84054
2017-10-30,39.27202,55.5425,77.91484
2017-10-31,39.81851,55.264,77.25541
2017-11-01,39.31207,55.184,77.25541
2017-11-02,39.59945,54.711,78.06345
2017-11-03,40.63354,55.58,78.14703
2017-11-06,41.04576,56.033,78.45353
2017-11-07,41.17767,56.1585,78.26777
2017-11-08,41.51452,56.644,78.53712
2017-11-09,41.42972,56.4565,78.10059
2017-11-10,41.29261,56.2675,77.89627
2017-11-13,41.12712,56.4585,77.95199
2017-11-14,40.50538,56.842,78.06345
2017-11-15,39.97111,56.3345,77.45671
2017-11-16,40.44865,56.8645,77.66206
2017-11-17,40.22406,56.494,76.91531
2017-11-20,40.18387,56.3155,77.03666
2017-11-21,40.93091,56.9745,78.14745
2017-11-22,41.36116,57.808,77.57806
2017-11-24,41.36353,59.3,77.71808
2017-11-27,41.15549,59.7915,78.28748
2017-11-28,40.91436,59.68,79.23024
2017-11-29,40.06567,58.0635,77.79275
2017-11-30,40.62595,58.8375,78.5675
2017-12-01,40.43682,58.1175,78.65151
2017-12-04,40.14132,56.6975,75.68318
2017-12-05,40.1035,57.0785,76.15923
2017-12-06,39.95456,57.6175,77.27002
2017-12-07,40.02785,57.9895,76.99932
2017-12-08,40.03967,58.1,78.55817
2017-12-11,40.8198,58.446,79.55695
2017-12-12,40.59049,58.254,79.88365
2017-12-13,40.72524,58.2065,79.66896
2017-12-14,40.71342,58.713,79.05289
2017-12-15,41.12712,58.957,81.06911
2017-12-18,41.70631,59.529,80.6304
2017-12-19,41.26187,59.369,80.11701
2017-12-20,41.21696,58.881,79.82764
2017-12-21,41.37298,58.738,79.80898
2017-12-22,41.37298,58.418,79.81831
2017-12-26,40.32335,58.838,79.71563
2017-12-27,40.33044,59.113,80.005
2017-12-28,40.44392,59.305,80.01434
2017-12-29,40.00657,58.4735,79.84631
2018-01-02,40.72287,59.4505,80.22902
2018-01-03,40.71578,60.21,80.60239
2018-01-04,40.9049,60.4795,81.31181
2018-01-05,41.37062,61.457,82.31992
2018-01-08,41.21696,62.3435,82.40393
2018-01-09,41.21223,62.635,82.34793
2018-01-10,41.20277,62.7165,81.97455
2018-01-11,41.43681,63.834,82.21725
2018-01-12,41.8647,65.26,83.63607
2018-01-16,41.65194,65.243,82.46927
2018-01-17,42.33987,64.75,84.14013
2018-01-18,42.3777,64.666,84.10279
2018-01-19,42.18858,64.729,84.00945
2018-01-22,41.84343,66.3655,85.51228
2018-01-23,41.85288,68.12701,85.78298
2018-01-24,41.18623,67.8755,85.70831
2018-01-25,40.45101,68.8975,86.18436
2018-01-26,40.54557,70.1025,87.7992
2018-01-29,39.70634,70.884,87.66853
2018-01-30,39.4723,71.891,86.56706
2018-01-31,39.58104,72.5445,88.68597
2018-02-01,39.66378,69.5,87.98589
2018-02-02,37.94277,71.4975,85.67097
2018-02-05,36.99479,69.5,82.14257
2018-02-06,38.54087,72.142,85.25092
2018-02-07,37.71582,70.839,83.64541
2018-02-08,36.67801,67.525,79.35159
2018-02-09,37.12663,66.98,82.31059
2018-02-12,38.62205,69.3115,83.19735
2018-02-13,39.00896,70.7255,83.85076
2018-02-14,39.72818,72.55251,85.16371
2018-02-15,41.06219,73.08801,86.89869
2018-02-16,40.92926,72.4345,86.27972
2018-02-20,40.79159,73.4175,86.95496
2018-02-21,40.60644,74.146,85.80143
2018-02-22,40.94587,74.267,86.02651
2018-02-23,41.65798,75.0,88.21163
2018-02-26,42.48164,76.0975,89.48708
2018-02-27,42.34397,75.599,88.34293
2018-02-28,42.27988,75.6225,87.93967
2018-03-01,41.5393,74.6725,87.07687
2018-03-02,41.82651,75.0125,87.26443
2018-03-05,41.9713,76.1805,87.81775
2018-03-06,41.9357,76.882,87.51765
2018-03-07,41.54641,77.25,88.02407
2018-03-08,41.99979,77.593,88.55863
2018-03-09,42.72138,78.9445,90.53744
2018-03-12,43.1344,79.9195,90.75314
2018-03-13,42.71901,79.409,88.53988
2018-03-14,42.35584,79.55,88.01469
2018-03-15,42.40568,79.116,88.32417
2018-03-16,42.25615,78.58401,88.71806
2018-03-19,41.6105,77.24651,87.11438
2018-03-20,41.59626,79.3255,87.33946
2018-03-21,40.65392,79.093,86.72988
2018-03-22,40.07949,77.246,84.20713
2018-03-23,39.15138,74.77801,81.75941
2018-03-26,41.00996,77.793,87.94904
2018-03-27,39.95843,74.8525,83.90703
2018-03-28,39.51692,71.57101,83.832
2018-03-29,39.8255,72.367,85.59511
2018-04-02,39.5644,68.5995,83.01609
2018-04-03,39.97029,69.6025,84.1321
2018-04-04,40.73462,70.5285,86.5892
2018-04-05,41.01709,72.5875,86.63609
2018-04-06,39.96792,70.2615,84.61977
2018-04-09,40.36433,70.304,85.1262
2018-04-10,41.1239,71.811,87.105
2018-04-11,40.93163,71.3525,86.14843
2018-04-12,41.33516,72.425,87.76148
2018-04-13,41.4752,71.53951,87.29257
2018-04-16,41.73394,72.075,88.3148
2018-04-17,42.30836,75.1915,90.09666
2018-04-18,42.21342,76.392,90.44366
2018-04-19,41.01709,77.8455,90.13418
2018-04-20,39.33652,76.3745,89.09319
2018-04-23,39.22259,75.893,89.42142
2018-04-24,38.67664,73.0045,87.33009
2018-04-25,38.84517,73.00851,86.57044
2018-04-26,38.98047,75.898,88.3992
2018-04-27,38.52948,78.631,89.86221
2018-04-30,39.22733,78.3065,87.70521
2018-05-01,40.13883,79.113,89.09319
2018-05-02,41.91196,78.484,87.69584
2018-05-03,41.98792,78.60375,88.22102
2018-05-04,43.63525,79.0475,89.24325
2018-05-07,43.95095,80.007,90.23734
2018-05-08,44.1622,79.6195,89.85282
2018-05-09,44.47316,80.4,90.91257
2018-05-10,45.1093,80.454,91.82226
2018-05-11,44.93774,80.1455,91.62531
2018-05-14,44.83289,80.077,91.93479
2018-05-15,44.42543,78.806,91.26894
2018-05-16,44.84004,79.36401,91.50441
2018-05-17,44.55648,79.08801,90.59078
2018-05-18,44.39445,78.7185,90.76032
2018-05-21,44.70898,79.273,91.92826
2018-05-22,44.59699,79.07,91.83407
2018-05-23,44.88293,80.093,92.92667
2018-05-24,44.83289,80.1535,92.597
2018-05-25,44.93535,80.5075,92.6441
2018-05-29,44.77332,80.6435,92.31444
2018-05-30,44.67801,81.2445,93.19981
2018-05-31,44.52789,81.481,93.0962
2018-06-01,45.33091,82.077,94.93288
2018-06-04,45.70977,83.2635,95.76174
2018-06-05,46.06243,84.8175,96.25153
2018-06-06,46.22208,84.7875,96.53409
2018-06-07,46.09818,84.465,95.01765
2018-06-08,45.67879,84.1995,95.72407
2018-06-11,45.5668,84.456,95.17778
2018-06-12,45.817,84.9375,95.42266
2018-06-13,45.44051,85.243,94.9894
2018-06-14,45.46434,86.193,95.52627
2018-06-15,44.99731,85.7985,94.31123
2018-06-18,44.97348,86.18951,94.99882
2018-06-19,44.24672,86.73901,94.99882
2018-06-20,44.43972,87.504,95.95013
2018-06-21,44.19191,86.511,95.26254
2018-06-22,44.06324,85.7835,94.57497
2018-06-25,43.40796,83.1575,92.67235
2018-06-26,43.94648,84.5545,93.32226
2018-06-27,43.88214,83.02551,91.87175
2018-06-28,44.20144,85.0725,92.8984
2018-06-29,44.10851,84.99001,92.87957
2018-07-02,44.60176,85.689,94.19821
2018-07-03,43.82495,84.698,93.294
2018-07-05,44.17761,84.9865,93.96274
2018-07-06,44.79,85.5315,95.28139
2018-07-09,45.41192,86.951,95.93128
2018-07-10,45.35712,87.1535,96.1856
2018-07-11,44.76856,87.75,96.05373
2018-07-12,45.51915,89.831,98.13531
2018-07-13,45.59063,90.6515,99.30325
2018-07-16,45.49055,91.1245,98.81346
2018-07-17,45.61922,92.1965,99.79302
2018-07-18,45.36903,92.146,99.01126
2018-07-19,45.72169,90.6485,98.3331
2018-07-20,45.61684,90.685,100.0944
2018-07-23,45.65735,90.1,101.6956
2018-07-24,45.98856,91.462,101.4037
2018-07-25,46.42224,93.1805,104.3894
2018-07-26,46.27689,90.4,103.2498
2018-07-27,45.50723,90.8635,101.4225
2018-07-30,45.25227,88.961,99.24673
2018-07-31,45.34282,88.872,99.91547
2018-08-01,48.01397,89.85851,100.1038
2018-08-02,49.41745,91.7165,101.3189
2018-08-03,49.56042,91.16451,101.7616
2018-08-06,49.81777,92.3875,101.8463
2018-08-07,49.35073,93.124,102.5528
2018-08-08,49.38409,94.326,103.1273
2018-08-09,49.7725,94.926,103.2968
2018-08-10,49.62424,94.315,102.6658
2018-08-13,49.94466,94.81,101.9217
2018-08-14,50.15508,95.98251,103.1932
2018-08-15,50.27225,94.131,101.7939
2018-08-16,51.00874,94.326,101.775
2018-08-17,52.02738,94.111,101.7182
2018-08-20,51.52045,93.8355,101.0469
2018-08-21,51.42001,94.17101,100.2054
2018-08-22,51.42241,95.245,101.2266
2018-08-23,51.52762,95.145,101.6993
2018-08-24,51.68783,95.2695,102.4936
2018-08-27,52.11346,96.384,103.6282
2018-08-28,52.53431,96.641,104.2522
2018-08-29,53.31861,99.905,105.9163
2018-08-30,53.80881,100.119,105.8501
2018-08-31,54.43052,100.6355,106.2094
2018-09-04,54.60508,101.9755,105.6232
2018-09-05,54.24879,99.741,102.5787
2018-09-06,53.34731,97.9155,102.815
2018-09-07,52.9169,97.6035,102.3139
2018-09-10,52.20672,96.9505,103.4202
2018-09-11,53.52665,99.35751,105.1788
2018-09-12,52.8619,99.5,105.6232
2018-09-13,54.13879,99.4935,106.7578
2018-09-14,53.52426,98.5095,107.1928
2018-09-17,52.09911,95.4015,106.0298
2018-09-18,52.1852,97.05251,107.0415
2018-09-19,52.21628,96.32101,105.6138
2018-09-20,52.61322,97.215,107.3819
2018-09-21,52.04651,95.7505,108.0343
2018-09-24,52.79494,96.718,108.4219
2018-09-25,53.12971,98.7275,108.2139
2018-09-26,52.70647,98.7425,107.7695
2018-09-27,53.78968,100.649,108.1761
2018-09-28,53.97858,100.15,108.1383
2018-10-01,54.34204,100.218,109.3107
2018-10-02,54.82506,98.56551,108.8758
2018-10-03,55.49221,97.638,108.8947
2018-10-04,54.5166,95.471,106.6444
2018-10-05,53.63186,94.48251,106.0203
2018-10-08,53.50752,93.221,104.8101
2018-10-09,54.24879,93.516,106.1432
2018-10-10,51.73565,87.7625,100.3756
2018-10-11,51.27893,85.968,100.1392
2018-10-12,53.11058,89.4305,103.5998
2018-10-15,51.97477,88.0475,101.7372
2018-10-16,53.12015,90.998,104.9519
2018-10-17,52.89059,91.5865,104.6777
2018-10-18,51.65435,88.536,102.5881
2018-10-19,52.44105,88.2015,102.7394
2018-10-22,52.76147,89.465,103.6565
2018-10-23,53.25883,88.435,102.2099
2018-10-24,51.43197,83.21,96.74485
2018-10-25,52.55822,89.10851,102.399
2018-10-26,51.72131,82.1405,101.132
2018-10-29,50.75049,76.944,98.19148
2018-10-30,51.00395,76.521,98.07803
2018-10-31,52.33345,79.90051,100.9902
2018-11-01,53.13689,83.2765,100.1487
2018-11-02,49.61228,83.2765,100.3756
2018-11-05,48.20387,81.39001,101.6521
2018-11-06,48.72515,82.1405,101.8506
2018-11-07,50.2029,87.7745,105.8596
2018-11-08,50.02774,87.74551,105.661
2018-11-09,49.06313,85.62151,103.5998
2018-11-12,46.59162,81.8425,101.0469
2018-11-13,46.12611,81.5585,101.1131
2018-11-14,44.82317,79.9505,99.67922
2018-11-15,45.92935,80.972,101.8728
2018-11-16,46.43805,79.6705,102.8319
2018-11-19,44.59761,75.6145,99.34686
2018-11-20,42.46683,74.773,96.58353
2018-11-21,42.41884,75.8365,97.91297
2018-11-23,41.34145,75.103,97.87498
2018-11-26,41.90054,79.0665,101.1036
2018-11-27,41.80936,79.07101,101.7398
2018-11-28,43.41705,83.8875,105.5192
2018-11-29,43.08351,83.6785,104.6361
2018-11-30,42.85076,84.50851,105.3008
2018-12-03,44.34806,88.618,106.4404
2018-12-04,42.39725,83.42001,103.0503
2018-12-06,41.92454,84.9595,103.6865
2018-12-07,40.42963,81.4565,99.53678
2018-12-10,40.69598,82.05151,102.1672
2018-12-11,40.46323,82.162,103.1168
2018-12-12,40.576,83.177,103.5821
2018-12-13,41.01992,82.919,103.9334
2018-12-14,39.70737,79.5955,100.6858
2018-12-17,39.33785,76.0455,97.70406
2018-12-18,39.84895,77.574,98.72963
2018-12-19,38.60599,74.754,98.46374
2018-12-20,37.63179,73.0415,96.39362
2018-12-21,36.16807,68.8725,93.27894
2018-12-24,35.23226,67.198,89.38558
2018-12-26,37.71337,73.54501,95.49149
2018-12-27,37.46862,73.082,96.08025
2018-12-28,37.48781,73.901,95.33006
2018-12-31,37.85014,75.0985,96.45059
2019-01-02,37.89333,76.9565,96.02328
2019-01-03,34.11888,75.014,92.49078
2019-01-04,35.57539,78.7695,96.79245
2019-01-07,35.4962,81.4755,96.91589
2019-01-08,36.17287,82.829,97.6186
2019-01-09,36.78715,82.971,99.0145
2019-01-10,36.90473,82.811,98.37827
2019-01-11,36.5424,82.02801,97.6186
2019-01-14,35.99291,80.8605,96.9064
2019-01-15,36.72956,83.728,99.71721
2019-01-16,37.17827,84.189,100.0686
2019-01-17,37.39903,84.661,100.7713
2019-01-18,37.62939,84.81,102.2811
2019-01-22,36.78475,81.60851,100.3534
2019-01-23,36.93352,82.001,101.3315
2019-01-24,36.64078,82.74651,100.8472
2019-01-25,37.85494,83.5285,101.7683
2019-01-28,37.50461,81.8945,99.78368
2019-01-29,37.11588,79.694,97.75154
2019-01-30,39.65219,83.52151,101.0182
2019-01-31,39.93773,85.9365,99.16644
2019-02-01,39.95693,81.3115,97.5996
2019-02-04,41.0919,81.6655,100.4104
2019-02-05,41.79496,82.94051,101.8158
2019-02-06,41.80936,82.013,100.6858
2019-02-07,41.01752,80.7185,99.9641
2019-02-08,41.06571,79.411,100.3439
2019-02-11,40.82955,79.55,99.94511
2019-02-12,41.18138,81.90051,101.5024
2019-02-13,41.01028,82.0,101.4265
2019-02-14,41.15969,81.1325,101.5119
2019-02-15,41.06812,80.3975,102.7654
2019-02-19,41.19102,81.379,102.7179
2019-02-20,41.4561,81.105,102.1839
2019-02-21,41.22235,80.972,104.3391
2019-02-22,41.68262,81.578,105.8268
2019-02-25,41.98626,81.65,106.4181
2019-02-26,42.01036,81.82,107.1524
2019-02-27,42.14049,82.0545,106.9712
2019-02-28,41.726,81.9915,106.8377
2019-03-01,42.16459,83.5865,107.3145
2019-03-04,42.37666,84.8085,107.0571
2019-03-05,42.29954,84.62151,106.523
2019-03-06,42.05615,83.4475,106.5707
2019-03-07,41.56936,81.2975,105.2737
2019-03-08,41.66817,81.04,105.3882
2019-03-11,43.11164,83.531,107.6006
2019-03-12,43.59602,83.655,108.354
2019-03-13,43.78881,84.5405,109.1932
2019-03-14,44.27559,84.311,109.2791
2019-03-15,44.85154,85.618,110.5379
2019-03-18,45.3094,87.10751,112.1209
2019-03-19,44.95034,88.0925,112.1972
2019-03-20,45.34314,89.8635,112.0733
2019-03-21,47.01314,90.96301,114.6481
2019-03-22,46.03958,88.2385,111.6251
2019-03-25,45.48291,88.71301,112.2068
2019-03-26,45.01299,89.188,112.4452
2019-03-27,45.41784,88.285,111.358
2019-03-28,45.47809,88.67101,111.5106
2019-03-29,45.77449,89.0375,112.4738
2019-04-01,46.08537,90.7095,113.5037
2019-04-02,46.75529,90.699,113.6659
2019-04-03,47.0758,91.035,114.4097
2019-04-04,47.15773,90.943,113.828
2019-04-05,47.47342,91.86401,114.3334
2019-04-08,48.22046,92.493,114.3716
2019-04-09,48.07587,91.792,113.7517
2019-04-10,48.34577,92.3665,114.6195
2019-04-11,47.94333,92.2035,114.753
2019-04-12,47.92405,92.15301,115.3443
2019-04-15,48.01081,92.2435,115.4397
2019-04-16,48.01563,93.152,115.1726
2019-04-17,48.95064,93.241,116.1263
2019-04-18,49.12655,93.0845,117.6521
2019-04-22,49.28801,94.3655,118.0241
2019-04-23,49.99891,96.1885,119.6262
2019-04-24,49.92179,95.0875,119.2161
2019-04-25,49.46875,95.1125,123.1642
2019-04-26,49.23259,97.5315,123.87
2019-04-29,49.30729,96.9215,123.7555
2019-04-30,48.35782,96.326,124.5471
2019-05-01,50.73149,95.576,121.9531
2019-05-02,50.40134,95.041,120.3605
2019-05-03,51.0279,98.123,122.9258
2019-05-06,50.23989,97.5275,122.2106
2019-05-07,48.88557,96.05,119.7025
2019-05-08,48.89521,95.8885,119.693
2019-05-09,48.36987,94.9935,119.6834
2019-05-10,47.69978,94.499,121.2379
2019-05-13,44.92749,91.134,117.6331
2019-05-14,45.63871,92.006,118.9491
2019-05-15,46.18542,93.5575,120.6242
2019-05-16,45.98222,95.3785,123.4096
2019-05-17,45.72096,93.45,122.5864
2019-05-20,44.29127,92.9485,120.8156
2019-05-21,45.14038,92.876,121.4665
2019-05-22,44.21628,92.984,122.2035
2019-05-23,43.46152,90.774,120.7773
2019-05-24,43.2946,91.164,120.8347
2019-05-28,43.11559,91.8215,120.7582
2019-05-29,42.90997,90.9595,119.5904
2019-05-30,43.13252,90.816,120.3466
2019-05-31,42.35115,88.7535,118.3844
2019-06-03,41.92297,84.6345,114.7088
2019-06-04,43.45668,86.478,117.8866
2019-06-05,44.15822,86.925,120.4423
2019-06-06,44.80654,87.718,122.3471
2019-06-07,45.99915,90.2015,125.7738
2019-06-10,46.58699,93.0315,126.9224
2019-06-11,47.12645,93.185,126.4438
2019-06-12,46.97647,92.766,125.86
2019-06-13,46.96679,93.51501,126.6544
2019-06-14,46.6257,93.48351,126.7789
2019-06-17,46.9039,94.30151,127.1617
2019-06-18,48.007,95.0685,129.3728
2019-06-19,47.8667,95.43951,129.8801
2019-06-20,48.25134,95.9095,131.0862
2019-06-21,48.08684,95.565,131.1053
2019-06-24,48.03846,95.695,131.8806
2019-06-25,47.31031,93.91351,127.7169
2019-06-26,48.33358,94.8915,128.1955
2019-06-27,48.31907,95.214,128.4061
2019-06-28,47.87879,94.6815,128.2242
2019-07-01,48.75693,96.1095,129.8705
2019-07-02,49.04238,96.71551,130.732
2019-07-03,49.44879,96.95,131.5744
2019-07-05,49.40524,97.1455,131.1915
2019-07-08,48.38681,97.616,131.0958
2019-07-09,48.68193,99.415,130.6172
2019-07-10,49.16333,100.8705,131.9476
2019-07-11,48.80531,100.0535,132.4741
2019-07-12,49.18027,100.55,132.9527
2019-07-15,49.64232,101.0495,132.9527
2019-07-16,49.47056,100.495,131.2106
2019-07-17,49.19237,99.6015,130.4353
2019-07-18,49.75118,98.895,130.5789
2019-07-19,49.00851,98.22601,130.7703
2019-07-22,50.12856,99.2815,132.5028
2019-07-23,50.52045,99.7245,133.326
2019-07-24,50.47932,100.0405,134.6948
2019-07-25,50.08017,98.691,134.1875
2019-07-26,50.25435,97.1525,135.2882
2019-07-29,50.72365,95.6225,134.9915
2019-07-30,50.50594,94.92651,134.3406
2019-07-31,51.53647,93.339,130.4353
2019-08-01,50.42126,92.766,132.1487
2019-08-02,49.35445,91.162,131.0383
2019-08-05,46.77085,88.2565,126.5491
2019-08-06,47.65624,89.3915,128.9229
2019-08-07,48.14973,89.67001,129.4877
2019-08-08,49.21172,91.6445,132.9431
2019-08-09,48.80619,90.379,131.8136
2019-08-12,48.68235,89.246,129.9758
2019-08-13,50.74397,91.217,132.6655
2019-08-14,49.23357,88.148,128.6704
2019-08-15,48.98832,88.806,128.3823
2019-08-16,50.14418,89.6285,130.7352
2019-08-19,51.07907,90.806,132.9248
2019-08-20,51.0815,90.069,131.8204
2019-08-21,51.63515,91.177,133.2898
2019-08-22,51.59144,90.28,132.3198
2019-08-23,49.20686,87.481,128.1038
2019-08-26,50.14175,88.4435,130.0821
2019-08-27,49.57596,88.0915,130.3606
2019-08-28,49.90864,88.2125,130.1878
2019-08-29,50.75368,89.32,132.6463
2019-08-30,50.68812,88.81451,132.3966
2019-09-03,49.94992,89.492,130.6487
2019-09-04,50.79739,90.031,132.1758
2019-09-05,51.79056,92.036,134.4998
2019-09-06,51.78571,91.6755,133.5875
2019-09-09,52.00668,91.5675,132.0701
2019-09-10,52.62104,91.0275,130.6872
2019-09-11,54.29413,91.1495,130.7256
2019-09-12,54.1715,92.17751,132.0701
2019-09-13,53.11884,91.967,131.878
2019-09-16,53.39809,90.392,130.9273
2019-09-17,53.59235,91.1275,131.9453
2019-09-18,54.09501,90.873,133.0305
2019-09-19,53.65549,91.075,135.4794
2019-09-20,52.87115,89.708,133.914
2019-09-23,53.11155,89.26501,133.6259
2019-09-24,52.85901,87.0805,131.9357
2019-09-25,53.67249,88.4165,133.8372
2019-09-26,53.39566,86.992,134.01
2019-09-27,53.13584,86.2725,132.2718
2019-09-30,54.3864,86.7955,133.5203
2019-10-01,54.53696,86.7825,131.6379
2019-10-02,53.16983,85.6615,129.3138
